0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.143179504402285147e+02,7.674762645293130845e+02,9.382702953538732800e+02,4.504439029068784128e-01,4.772087515838259186e-01,4.082817781619292319e-01,3.357109372456149003e+02,4.283085485622356146e+02,3.790062985102290440e+02,5.561969958554099369e-01,4.099853376422731843e-01,4.207148913402655177e-01
6.672547721983851261e+02,6.271414276720456655e+02,8.595243742617534508e+02,5.496919499590227076e-01,5.728023587709949460e-01,4.579427304870334892e-01,2.783996132807611730e+02,3.647996466653789867e+02,3.721617752618843724e+02,6.319613958948910870e-01,4.974717617054135177e-01,4.311762752518957242e-01
6.039151182735433849e+02,5.459992559450653289e+02,7.359795303193255904e+02,5.924377754481293668e-01,6.280749700775656308e-01,5.358560308833802965e-01,2.718345079437928575e+02,3.941985604467374742e+02,3.429797975156433267e+02,6.406403310972331733e-01,4.569734101160762840e-01,4.757789249072837956e-01
5.080509561468431912e+02,5.170022489764631928e+02,7.027693211667694868e+02,6.571333096199731827e-01,6.478272180285106208e-01,5.567999806214558589e-01,2.629841912159581625e+02,3.910027637934189215e+02,3.475796907689699538e+02,6.523402690964842376e-01,4.613757665240938444e-01,4.687483038501918386e-01
4.364742716177571538e+02,4.535567118632822599e+02,6.349331523948586664e+02,7.054380330654099751e-01,6.910451950354956629e-01,5.995807202023497595e-01,2.894138357808917021e+02,4.199719111261233024e+02,3.583930613818138227e+02,6.174008186495374417e-01,4.214694379213314024e-01,4.522208092015239655e-01
3.999870664180772337e+02,4.214524540584834540e+02,5.566553766121857052e+02,7.300620341359154164e-01,7.129140472631783076e-01,6.489464376559681558e-01,2.998006972202980478e+02,4.209349322397285960e+02,3.707279173618501886e+02,6.036695999163521620e-01,4.201428321855960046e-01,4.333678286183934025e-01
3.726068937204444751e+02,3.931375722664554360e+02,4.742135206318465634e+02,7.485400019092061097e-01,7.322016436162579467e-01,7.009382236767737195e-01,3.056168503612196901e+02,4.245356333590477789e+02,3.899520069885492148e+02,5.959807642243011294e-01,4.151827013119590015e-01,4.039851273491523731e-01
3.537265082417927715e+02,3.730911553334551058e+02,4.179046216993706366e+02,7.612817460272771619e-01,7.458569080446656452e-01,7.364493143667095731e-01,3.118398890692046166e+02,4.324605834083284890e+02,4.153928462839105578e+02,5.877540341208038477e-01,4.042657192829421930e-01,3.651005509884498457e-01
3.455190933731998939e+02,3.487512084301837945e+02,3.480568890877011654e+02,7.668206573087608113e-01,7.624368491008864934e-01,7.804986425241252634e-01,3.192088778889455511e+02,4.512855789136596059e+02,4.379436574583030506e+02,5.780123813687630951e-01,3.783334249025283036e-01,3.306331842115081132e-01
2.903545706073341535e+02,3.277875345720348150e+02,3.410639799933653649e+02,8.040493587181116730e-01,7.767169327128697898e-01,7.849087061862334291e-01,3.164267688109379151e+02,4.413019519239572901e+02,4.407303263079373323e+02,5.816902727619004398e-01,3.920863288013838321e-01,3.263739521784143616e-01
2.757471539857829157e+02,3.275407360563692123e+02,2.975178827800501722e+02,8.139074182915412292e-01,7.768850474938412409e-01,8.123709623597942242e-01,3.144518367004882862e+02,4.395498111940206059e+02,4.494259609342301474e+02,5.843010926857026277e-01,3.944999829874771269e-01,3.130832716035598651e-01
2.614784879351936979e+02,3.251717925475861080e+02,2.416000617101379930e+02,8.235368663729052408e-01,7.784987298858870863e-01,8.476354206042798767e-01,3.204048685269249290e+02,4.420650411158150632e+02,4.713864605480497403e+02,5.764313061663316473e-01,3.910351384541582709e-01,2.795181555223288372e-01
2.454037453751845987e+02,3.117756911041515195e+02,1.996702599784214556e+02,8.343851754127337150e-01,7.876239171017002105e-01,8.740783633741526781e-01,3.270871913551653734e+02,4.422682105044835907e+02,4.855416694797527271e+02,5.675974118339961461e-01,3.907552633065360936e-01,2.578828904189931492e-01
2.387105554872511846e+02,2.244085145767701874e+02,1.986794606837530637e+02,8.389021866242971637e-01,8.471368915066583849e-01,8.747032089008017763e-01,3.302086620570437390e+02,4.580890579125896807e+02,4.862190171685689961e+02,5.634708913035393341e-01,3.689613206615868224e-01,2.568476109762538595e-01
2.152589101497143247e+02,1.832308983832023159e+02,1.984841479079229885e+02,8.547289219616938105e-01,8.751863548862718334e-01,8.748263824990588633e-01,3.325312018680399433e+02,4.719913273313187005e+02,4.865962023686431053e+02,5.604005410974290946e-01,3.498103071582789880e-01,2.562711092915360700e-01
1.600601624863999177e+02,1.829390227542849630e+02,1.965540130985135363e+02,8.919807206158679724e-01,8.753851753990045115e-01,8.760436180259500993e-01,3.555147118763597973e+02,4.714960232977289252e+02,4.850915889513056527e+02,5.300168101675758470e-01,3.504926111728121629e-01,2.585708076088971685e-01
1.421958117317709309e+02,1.764110329038988993e+02,1.844134372730442237e+02,9.040367766963081086e-01,8.798319265511388432e-01,8.837000470689558851e-01,3.615633280524423299e+02,4.748733189249768429e+02,4.928641376883758767e+02,5.220206630897133993e-01,3.458402316070017246e-01,2.466910004462853356e-01
1.320797176735273979e+02,1.723343532715800848e+02,1.449814734798421796e+02,9.108637920721447401e-01,8.826088885666089068e-01,9.085677335073256700e-01,3.638556235767770204e+02,4.806268291831470378e+02,5.085070931652450099e+02,5.189902952130105440e-01,3.379145074444993568e-01,2.227818168817990996e-01
1.320026703584591701e+02,1.428280922822180798e+02,1.336858968815327273e+02,9.109157887421647226e-01,9.027080313435942305e-01,9.156912655348066199e-01,3.632344024874792012e+02,5.065042206982492417e+02,5.217872004286182346e+02,5.198115368083257026e-01,3.022672142285826036e-01,2.024840846031666919e-01
1.305731756274619784e+02,1.091677681848463948e+02,1.292818023146217286e+02,9.118805071850742960e-01,9.256368483901387112e-01,9.184686986677147447e-01,3.653397582590630464e+02,5.276167172084825552e+02,5.195852292245936042e+02,5.170282994676296262e-01,2.731837823385838693e-01,2.058496464241784674e-01
1.165472327724007187e+02,1.090190431776753712e+02,1.066724301994313038e+02,9.213461494557765308e-01,9.257381572328523545e-01,9.327272524460052949e-01,3.798860638363289581e+02,5.279119601459478872e+02,5.355095242371339737e+02,4.977983805160386410e-01,2.727770716561871422e-01,1.815104546932522211e-01
9.616458970931444128e+01,1.017751943186137993e+02,1.066544800445485066e+02,9.351017172461417726e-01,9.306725388722498771e-01,9.327385726740691219e-01,3.928305307499504124e+02,5.316862167512064161e+02,5.355067891749336013e+02,4.806860595697823868e-01,2.675778601436495929e-01,1.815146350480646431e-01
9.563568720389923783e+01,8.228972741581171135e+01,9.255118341792478986e+01,9.354586559535124080e-01,9.439456940679163965e-01,9.416327875322867413e-01,3.932171910840613691e+02,5.411847646986490190e+02,5.418992299821186407e+02,4.801749025033195117e-01,2.544931748649836845e-01,1.717442281124892389e-01
7.178228786887743240e+01,7.962617780975097048e+01,9.255003373765859465e+01,9.515565216997746711e-01,9.457600569194175577e-01,9.416335125757695490e-01,4.047694140443444439e+02,5.431554257036827948e+02,5.418620610515242788e+02,4.649030996350954625e-01,2.517784989814189078e-01,1.718010382712722439e-01
5.501583813630455211e+01,7.900684058100873131e+01,8.898363646915751701e+01,9.628716409012604283e-01,9.461819384784562192e-01,9.438826536394219202e-01,4.090053974829670551e+02,5.444650708470226164e+02,5.464274593682457635e+02,4.593032160239397532e-01,2.499744027530107493e-01,1.648231403567192999e-01
5.291590517246690695e+01,6.088229724630556916e+01,8.794604127487821188e+01,9.642888158059028658e-01,9.585280566254892332e-01,9.445370109034074702e-01,4.092830137406891140e+02,5.565475507473724974e+02,5.485201515278541819e+02,4.589362129998879603e-01,2.333302327433779411e-01,1.616246040531400530e-01
4.663432378603661732e+01,5.322267279175089527e+01,8.091558894664021295e+01,9.685280461316413403e-01,9.637456572420393108e-01,9.489707511283533847e-01,4.133277311681472383e+02,5.604470423507045780e+02,5.502552167228060398e+02,4.535891791500238357e-01,2.279585042793300653e-01,1.589726760141070283e-01
4.646515696107285009e+01,5.289344776400697157e+01,5.755923239473867170e+01,9.686422111946053626e-01,9.639699195042340518e-01,9.637003890972232201e-01,4.133286697246257404e+02,5.609893279472030372e+02,5.705632909004665407e+02,4.535879383975236490e-01,2.272114810079208791e-01,1.279331787737768567e-01
4.637165305832633067e+01,4.529443028893313539e+01,5.187844762857465497e+01,9.687053138682337750e-01,9.691462357189988275e-01,9.672829642646610937e-01,4.133976203257969928e+02,5.641386715254677711e+02,5.751284298402370041e+02,4.534967871106801995e-01,2.228731158405294899e-01,1.209556772990874052e-01
4.626667121940243987e+01,3.946525102414362607e+01,4.626298858129246128e+01,9.687761626191835340e-01,9.731169694679441262e-01,9.708243419025507359e-01,4.136756462188635624e+02,5.631126873438213352e+02,5.784015016276284769e+02,4.531292425570672133e-01,2.242864560891669745e-01,1.159530117669761440e-01
4.615901481043881915e+01,3.531802999723014125e+01,3.591813217992968532e+01,9.688488163484856308e-01,9.759419830329533196e-01,9.773483042034950552e-01,4.140146780933216633e+02,5.642113677099879396e+02,5.878036066908013026e+02,4.526810493417380288e-01,2.227729735134423850e-01,1.015825396282307169e-01
3.519280675268349512e+01,3.479078182690442134e+01,3.254604954435083641e+01,9.762495453842058302e-01,9.763011351552131067e-01,9.794749011456514998e-01,4.267292651594063386e+02,5.639077810654173391e+02,5.884859608842407397e+02,4.358726248600003350e-01,2.231911780349115082e-01,1.005396080868691255e-01
3.120278427704932511e+01,2.725129215027640583e+01,3.216990651616278996e+01,9.789422788279888987e-01,9.814369020872140137e-01,9.797121149686812691e-01,4.282798069584890186e+02,5.653480493154337410e+02,5.890442096575275173e+02,4.338228402621836510e-01,2.212071424883632620e-01,9.968636316042933654e-02
2.131117942657427022e+01,2.664828147808703562e+01,3.083949756849451163e+01,9.856177939049631798e-01,9.818476622848801849e-01,9.805511346208326540e-01,4.336191664672170987e+02,5.660111289466603921e+02,5.909082835140034149e+02,4.267643160162255533e-01,2.202937198960573939e-01,9.683725423864375514e-02
2.123278907317427056e+01,2.589772048250413050e+01,2.158123823360296711e+01,9.856706969468781443e-01,9.823589311514605571e-01,9.863898367284077429e-01,4.341359078490971797e+02,5.679248074688715633e+02,6.042235166585955994e+02,4.260811944607415525e-01,2.176575399950634315e-01,7.648583446194423541e-02
2.112449170689078670e+01,1.708848080318749041e+01,2.125024744304978697e+01,9.857437832369544406e-01,9.883596293129492949e-01,9.865985753861279406e-01,4.338912680613293560e+02,5.765585545611104408e+02,6.044195747907558598e+02,4.264046032648617368e-01,2.057641575430689818e-01,7.618617306624042573e-02
1.515607086965196615e+01,1.671774763974415023e+01,2.036301106565792196e+01,9.897716719250878592e-01,9.886121661825613138e-01,9.871581091731187474e-01,4.441225691086405050e+02,5.775716070771442219e+02,6.080622759592376951e+02,4.128790321936329777e-01,2.043686312566925789e-01,7.061855440002462458e-02
1.272643428830727075e+01,1.671742675558953906e+01,1.619210146582147658e+01,9.914113528338491799e-01,9.886123847631683725e-01,9.897884846886643162e-01,4.442305190472262666e+02,5.775694176786037133e+02,6.152201491832701095e+02,4.127363245790564017e-01,2.043716472535597184e-01,5.967823656189152892e-02
1.255634269330692732e+01,1.463907308687700493e+01,1.315583914968032886e+01,9.915261419933490972e-01,9.900281224990877815e-01,9.917032972406948366e-01,4.437647318418779605e+02,5.829400579455746083e+02,6.236708117380075009e+02,4.133520857536006066e-01,1.969733440574207295e-01,4.676197898118628071e-02
1.022107345105827747e+01,1.303283646903490300e+01,1.168499924549968938e+01,9.931021375240112192e-01,9.911222624555963145e-01,9.926308793852217649e-01,4.444559888717055856e+02,5.844675855008172221e+02,6.252200476888937146e+02,4.124382580749714755e-01,1.948691048173355478e-01,4.439407818461293953e-02
9.853902106327513621e+00,8.915136204866428216e+00,1.167615811945848137e+01,9.933499292508982670e-01,9.939271669994892422e-01,9.926364550230801775e-01,4.443247214823778677e+02,5.889083164138728534e+02,6.251446502099254303e+02,4.126117908833090153e-01,1.887517943898801009e-01,4.450931805521274320e-02
9.849563954549862999e+00,8.158786074588345372e+00,8.809952866599239485e+00,9.933528569252276785e-01,9.944423793221665031e-01,9.944440214397545219e-01,4.442749833725354733e+02,5.889565632335968530e+02,6.293288794656065193e+02,4.126775436489162896e-01,1.886853321837326236e-01,3.811401088337407206e-02
6.954704172900996184e+00,8.135853690921958759e+00,8.390403480716383200e+00,9.953065014965830626e-01,9.944580004560571451e-01,9.947086093925194827e-01,4.456008227026120494e+02,5.890374966939847354e+02,6.304410515587953796e+02,4.109248111269176995e-01,1.885738426314822469e-01,3.641413218905253935e-02
6.257219803550992054e+00,7.902002298758012522e+00,6.463970241261685956e+00,9.957772104961775117e-01,9.946172958856405177e-01,9.959235105319720338e-01,4.459337214892998418e+02,5.883691444285809666e+02,6.305525683641840260e+02,4.104847257283891215e-01,1.894945285191022011e-01,3.624368640759489946e-02
5.633596409920428982e+00,6.944487362099993177e+00,5.489663935181182453e+00,9.961980731801871602e-01,9.952695381141601905e-01,9.965379547894683832e-01,4.468373264302758230e+02,5.884793820988107882e+02,6.316675552735855490e+02,4.092901784471617566e-01,1.893426710742809327e-01,3.453950545992812149e-02
5.358195324568614915e+00,4.913621338759334378e+00,5.390801372772754618e+00,9.963839322116863073e-01,9.966529281065000800e-01,9.966003022600472550e-01,4.461839382273539627e+02,5.909604824542066126e+02,6.315594753828573857e+02,4.101539443098664028e-01,1.859248415834184875e-01,3.470469815326981955e-02
3.874221275023946198e+00,4.330053948481282333e+00,5.372823103362948771e+00,9.973854169344710252e-01,9.970504438846402584e-01,9.966116402184794776e-01,4.476002903185604964e+02,5.914405477328248253e+02,6.314529146305881113e+02,4.082815557658374672e-01,1.852635296525116937e-01,3.486756894776532612e-02
3.573561109042663997e+00,4.084651720979881162e+00,4.070469103302222003e+00,9.975883224792631010e-01,9.972176075388260452e-01,9.974329670759273236e-01,4.479086107798610783e+02,5.922325993265729949e+02,6.321062222850114267e+02,4.078739624116050067e-01,1.841724422688394425e-01,3.386903304725807917e-02
2.716103452247228489e+00,3.542240083683550367e+00,4.069019810209085541e+00,9.981669921291662639e-01,9.975870887464194370e-01,9.974338810696200541e-01,4.484178911385895390e+02,5.931552035326610621e+02,6.320992997304144865e+02,4.072007041763805457e-01,1.829015126762078003e-01,3.387961369672920497e-02
