0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.645551923212956957e+00,3.148898113747211625e+00,3.145380134836634589e+00,9.982146050092692846e-01,9.978550263348784366e-01,9.980163725212164438e-01,4.485305772289336232e+02,5.938591569476593577e+02,6.346290862665804298e+02,4.070517354658871323e-01,1.819317845728112282e-01,3.001300864491562859e-02
2.627771003282490803e+00,2.247420562526909027e+00,2.877563083657557641e+00,9.982266047606617176e-01,9.984690968882011797e-01,9.981852707908156486e-01,4.486513809390271490e+02,5.946739886392322205e+02,6.348744280493865517e+02,4.068920354278390272e-01,1.808093165599835572e-01,2.963802057250031208e-02
2.535535538818114887e+00,2.246993077804666505e+00,1.951836598260975997e+00,9.982888514074871322e-01,9.984693880832282709e-01,9.987690782848391846e-01,4.493435006735437014e+02,5.946465707186317786e+02,6.351357763610053553e+02,4.059770672712267325e-01,1.808470860026434313e-01,2.923856761963583573e-02
1.838125276211466375e+00,2.010742056467277994e+00,1.946293428263801362e+00,9.987595103949055142e-01,9.986303180977353922e-01,9.987725740735370339e-01,4.514298981160090989e+02,5.951357578100297587e+02,6.351350501522965715e+02,4.032188924545143660e-01,1.801732083564235865e-01,2.923967757979328841e-02
1.631047443858354207e+00,1.509562325909262537e+00,1.801986551714327867e+00,9.988992603356761091e-01,9.989717128601910412e-01,9.988635809068703297e-01,4.525155647882242533e+02,5.969178146090856671e+02,6.358649361759037220e+02,4.017836632821141229e-01,1.777183434135528595e-01,2.812409689905936983e-02
1.398564952329619082e+00,1.478827601631301114e+00,1.410123538144198108e+00,9.990561550358579845e-01,9.989926488104186042e-01,9.991107085061794457e-01,4.525283943346095157e+02,5.969714062604310811e+02,6.368386721257197678e+02,4.017667028837598187e-01,1.776445184568017366e-01,2.663580834630374650e-02
1.070039010831259851e+00,1.427182755878797948e+00,1.166376148366025767e+00,9.992778662656129907e-01,9.990278283653221125e-01,9.992644272935815586e-01,4.534245398394627387e+02,5.968112912434387454e+02,6.373075590787771034e+02,4.005820168247722357e-01,1.778650842335209870e-01,2.591914682743545750e-02
1.019584865488659009e+00,9.401629822439465656e-01,1.157458599791518772e+00,9.993119160899863740e-01,9.993595776157280230e-01,9.992700511271525032e-01,4.535178893751528904e+02,5.976936987745358465e+02,6.372348041978618767e+02,4.004586106446974547e-01,1.766495274035911889e-01,2.603034766832434954e-02
9.078664707715489168e-01,9.162700440924217427e-01,8.922719180226268421e-01,9.993873111183546598e-01,9.993758530623338965e-01,9.994372905597216361e-01,4.537224646299864048e+02,5.976989041052528364e+02,6.381499661842636897e+02,4.001881663350372875e-01,1.766423568218791207e-01,2.463158539757093202e-02
6.866319237258560193e-01,9.160576404774172232e-01,7.488490407562091722e-01,9.995366149549591572e-01,9.993759977479171885e-01,9.995277399007348462e-01,4.534682151394168841e+02,5.977183861681548933e+02,6.382845718773585304e+02,4.005242789700403927e-01,1.766155193870350137e-01,2.442584983629614293e-02
6.747673311977444577e-01,6.591535419331899792e-01,6.920889373699481428e-01,9.995446219737897930e-01,9.995509962730945164e-01,9.995635355425805946e-01,4.535850997625407786e+02,5.978582957781411551e+02,6.382619199243850971e+02,4.003697598849420558e-01,1.764227874848263156e-01,2.446047179136956462e-02
6.482531980650482195e-01,4.817253528439476851e-01,6.055003427342167122e-01,9.995625154802688650e-01,9.996718572153349136e-01,9.996181424607608612e-01,4.536115598705325169e+02,5.980547535135826820e+02,6.383787016685641902e+02,4.003347801624669300e-01,1.761521579472343779e-01,2.428197891240646555e-02
4.391936634924661909e-01,4.794754117873358812e-01,5.605124986174518931e-01,9.997036028059476109e-01,9.996733898353626913e-01,9.996465139516381715e-01,4.548808724378355919e+02,5.980359178022615652e+02,6.391624340622897762e+02,3.986567748666328681e-01,1.761781050031422380e-01,2.308409775147568510e-02
4.005955892605504998e-01,3.993114648755493601e-01,4.778435101620250869e-01,9.997296513623116221e-01,9.997279960972379476e-01,9.996986489782847540e-01,4.549767329438499814e+02,5.984821435016856412e+02,6.390280636381844488e+02,3.985300492350610790e-01,1.755634086440226449e-01,2.328947372025114149e-02
3.455114410365806576e-01,3.909717515392973630e-01,3.609905233367590172e-01,9.997668258216162451e-01,9.997336769623643704e-01,9.997723420728259480e-01,4.548266776011957973e+02,5.984920976259373901e+02,6.389400123611422941e+02,3.987284193340642213e-01,1.755496963814978661e-01,2.342405405252923067e-02
3.242776256189948691e-01,2.909050243172873751e-01,3.080673025308367508e-01,9.997811558173149704e-01,9.998018406459427965e-01,9.998057179926055360e-01,4.547722321462927084e+02,5.989943937776342864e+02,6.389568944205159369e+02,3.988003951137223391e-01,1.748577604037037103e-01,2.339825098372239065e-02
2.189234485068107250e-01,2.768791414638025472e-01,3.019888375463987140e-01,9.998522558469224997e-01,9.998113948291090791e-01,9.998095513639803089e-01,4.549973542668072923e+02,5.990359510775526815e+02,6.389869065849769640e+02,3.985027882671789978e-01,1.748005133177835679e-01,2.335237945066537257e-02
2.040613102427531744e-01,1.931330758443704776e-01,2.948442098603249462e-01,9.998622858096594124e-01,9.998684411668509187e-01,9.998140571086586714e-01,4.549840123431627035e+02,5.993661384073191130e+02,6.389806134347294346e+02,3.985204260178079050e-01,1.743456651328922913e-01,2.336199809879679901e-02
2.037358564400015837e-01,1.771989764951551194e-01,1.924053078438455189e-01,9.998625054476049101e-01,9.998792951933219708e-01,9.998786599904171402e-01,4.549861743731014485e+02,5.994328883417180123e+02,6.387620308442958503e+02,3.985175678583754433e-01,1.742537140379656346e-01,2.369608658267730039e-02
1.430333581885761540e-01,1.617540129518786896e-01,1.826120613948640226e-01,9.999034715444529153e-01,9.998898160291389559e-01,9.998848360810420610e-01,4.551735095140717249e+02,5.993733965761016407e+02,6.389688134793927929e+02,3.982699146272159485e-01,1.743356666726282311e-01,2.338003352046724714e-02
1.429240386352324532e-01,1.437387647077495445e-01,1.329584140210524068e-01,9.999035453205831203e-01,9.999020876974046290e-01,9.999161500510966860e-01,4.551754245482277383e+02,5.994714855186348359e+02,6.393681335954718179e+02,3.982673829911649310e-01,1.742005446571933680e-01,2.276970013618806465e-02
1.412233189420184498e-01,1.038911256905340752e-01,1.131898979293138319e-01,9.999046930797308441e-01,9.999292312038700059e-01,9.999286170248974370e-01,4.551708728992798569e+02,5.998890121277153185e+02,6.394158664639750214e+02,3.982734001781337296e-01,1.736253826107926335e-01,2.269674372352104008e-02
8.641518509915027679e-02,1.038462811490182131e-01,1.123660747713901009e-01,9.999416812661111598e-01,9.999292617511780223e-01,9.999291365672686727e-01,4.553428969141949665e+02,5.998858966519107980e+02,6.394183319016492533e+02,3.980459879429807390e-01,1.736296743215488547e-01,2.269297547128712456e-02
8.572711828383182409e-02,8.225233853037755560e-02,9.271734194092964843e-02,9.999421456195167757e-01,9.999439711627149396e-01,9.999415280000032435e-01,4.553363710554689305e+02,5.998934112237221825e+02,6.393516202177236210e+02,3.980546149949647505e-01,1.736193226543571999e-01,2.279493970044021989e-02
8.173007293969739018e-02,7.551693474400827943e-02,6.348919767739866216e-02,9.999448430924608999e-01,9.999485592005694645e-01,9.999599606687522568e-01,4.552411303236547155e+02,5.997584794737723541e+02,6.397525297151100858e+02,3.981805212976990971e-01,1.738051973261451888e-01,2.218217705594294209e-02
5.769698124555536906e-02,7.157603965368668220e-02,5.834843618343897587e-02,9.999610622266029702e-01,9.999512436685580319e-01,9.999632026793595641e-01,4.553646375417691274e+02,5.997494199886480146e+02,6.397732489469124175e+02,3.980172472772502967e-01,1.738176771822552702e-01,2.215050913249905218e-02
5.423753130998282268e-02,4.935232650649863662e-02,5.640668524095421299e-02,9.999633968942885920e-01,9.999663820686331972e-01,9.999644272405767698e-01,4.553858174025920107e+02,5.999787031707752476e+02,6.397626339742405435e+02,3.979892479337148181e-01,1.735018290869015933e-01,2.216673338951491434e-02
5.420869534307241888e-02,4.275397128652838608e-02,4.239202170974520900e-02,9.999634163547234111e-01,9.999708767514298158e-01,9.999732655591566655e-01,4.553817457745759611e+02,5.999109856591053358e+02,6.397394207651105944e+02,3.979946305428133657e-01,1.735951130638797579e-01,2.220221318609361116e-02
3.677345130480573487e-02,4.106861768583922045e-02,3.815656560742144987e-02,9.999751828209548776e-01,9.999720247844747778e-01,9.999759366407905414e-01,4.554737132187737529e+02,5.999164406494770674e+02,6.397134142847966132e+02,3.978730514594704948e-01,1.735875985645470854e-01,2.224196230592023760e-02
3.046569355689324535e-02,3.424540539984365084e-02,3.442711617229505389e-02,9.999794397168362270e-01,9.999766726359251567e-01,9.999782886103659729e-01,4.554795277258057240e+02,5.998087200021151375e+02,6.397146545224254623e+02,3.978653647999008669e-01,1.737359886949695342e-01,2.224006668784628271e-02
3.003183313786433883e-02,2.224675671705558105e-02,3.424389866136796912e-02,9.999797325148009897e-01,9.999848459030528103e-01,9.999784041561103898e-01,4.554721977838132716e+02,5.997760863741937101e+02,6.397260645045940919e+02,3.978750548335445725e-01,1.737809430135891509e-01,2.222262731339175179e-02
2.932558328787064628e-02,2.220609135067624917e-02,2.111707507526148359e-02,9.999802091393319436e-01,9.999848736035806818e-01,9.999866825602645726e-01,4.555124763797278433e+02,5.997835201239890921e+02,6.397777490785309737e+02,3.978218073521956333e-01,1.737707026824300005e-01,2.214363099025218329e-02
1.911760724326953473e-02,2.217522056688524257e-02,2.023544522768272458e-02,9.999870981628039557e-01,9.999848946322122956e-01,9.999872385583050693e-01,4.556545486951921475e+02,5.997875881655311332e+02,6.397939399133556435e+02,3.976339906521316747e-01,1.737650987686978343e-01,2.211888441071618860e-02
1.737831964074676092e-02,1.532231138549437245e-02,1.955719079240494929e-02,9.999882719501508310e-01,9.999895627126621500e-01,9.999876662980623498e-01,4.555938315395083009e+02,5.999682334577398706e+02,6.398548497888523343e+02,3.977142574921599394e-01,1.735162515966139907e-01,2.202578784745523599e-02
1.703176129333221905e-02,1.447239383792486150e-02,1.299278401411390130e-02,9.999885058308515262e-01,9.999901416614535021e-01,9.999918061276248382e-01,4.556444670810963089e+02,5.998800493298107313e+02,6.399952409980252241e+02,3.976473183401095790e-01,1.736377292758246593e-01,2.181120952202830754e-02
1.245777909487367358e-02,1.195488106758837640e-02,1.298652584462651853e-02,9.999915926592872761e-01,9.999918565465971687e-01,9.999918100743264704e-01,4.556238004747225432e+02,5.998124973425547068e+02,6.399943345719841545e+02,3.976746391717435047e-01,1.737307852353338067e-01,2.181259493200637944e-02
1.141195381655692176e-02,1.054137532444823083e-02,9.813049834461164134e-03,9.999922984519790115e-01,9.999928194016928229e-01,9.999938114204108830e-01,4.556136873593573000e+02,5.998128840279694032e+02,6.400014493896899239e+02,3.976880085037562962e-01,1.737302525584466517e-01,2.180172042157213497e-02
8.405143779110054586e-03,9.050104273240794361e-03,9.811698562283650837e-03,9.999943276480540710e-01,9.999938352291399823e-01,9.999938122725879897e-01,4.557085593419055840e+02,5.998859263601354996e+02,6.400014030303620984e+02,3.975625896800220049e-01,1.736296333971073524e-01,2.180179127862225119e-02
7.255552024868354953e-03,7.255895717249689382e-03,8.292860102791357879e-03,9.999951034692887708e-01,9.999950574122540292e-01,9.999947701249221055e-01,4.556972343812726649e+02,5.998620679970379115e+02,6.400091344791998154e+02,3.975775610467339183e-01,1.736624993861114463e-01,2.178997428983431295e-02
6.714637812434177955e-03,5.819140057200574562e-03,7.153234978343802307e-03,9.999954685142976585e-01,9.999960361047816049e-01,9.999954888271506137e-01,4.556872063401333435e+02,5.999023518722665358e+02,6.400317258474337905e+02,3.975908179123571751e-01,1.736070065010844043e-01,2.175544493437597815e-02
6.627687875680616722e-03,5.319657097625276124e-03,4.687123122460518793e-03,9.999955271939175994e-01,9.999963763437337283e-01,9.999970440754937240e-01,4.556832394711755114e+02,5.998885962137746901e+02,6.401007194454258524e+02,3.975960620321197236e-01,1.736259555513142150e-01,2.164999295622482833e-02
4.254214458978685873e-03,4.819916448168566105e-03,4.673296389595289584e-03,9.999971289721748535e-01,9.999967167582195504e-01,9.999970527952941612e-01,4.556933198210256251e+02,5.998996078607294749e+02,6.400997732136945615e+02,3.975827360154489121e-01,1.736107865027817221e-01,2.165143920646772635e-02
4.193246461431975394e-03,3.505757691286795139e-03,4.102320240623819926e-03,9.999971701174482641e-01,9.999976119399064389e-01,9.999974128802220363e-01,4.556985248600494742e+02,5.999851894407381678e+02,6.401603573919668406e+02,3.975758550601412589e-01,1.734928939526508840e-01,2.155884044905531649e-02
3.688914298017354453e-03,3.317623747457161716e-03,3.084093475634875660e-03,9.999975104744491805e-01,9.999977400934193517e-01,9.999980550228261267e-01,4.556699232250490468e+02,5.999730100296563933e+02,6.402077267171216590e+02,3.976136658375939437e-01,1.735096716498069069e-01,2.148643968743912946e-02
2.433695279288554999e-03,3.043253555682498383e-03,2.863968814662908469e-03,9.999983575800109881e-01,9.999979269895381551e-01,9.999981938439884699e-01,4.556971356797911312e+02,5.999372983975501938e+02,6.402201964030927002e+02,3.975776915280770929e-01,1.735588660603086808e-01,2.146738062847086681e-02
2.406780044445502691e-03,1.847205162515214594e-03,2.836507748984787650e-03,9.999983757442076904e-01,9.999987417165355774e-01,9.999982111622527370e-01,4.556994004836915337e+02,5.999289835934985149e+02,6.402139976273823549e+02,3.975746975035658881e-01,1.735703200840996718e-01,2.147685503160090548e-02
2.383527173691220562e-03,1.822040368985563923e-03,1.790428263422349630e-03,9.999983914367966964e-01,9.999987588583475473e-01,9.999988708701175177e-01,4.557043789146625841e+02,5.999217775011635467e+02,6.403096893341258919e+02,3.975681161194769553e-01,1.735802468066696136e-01,2.133059682703630777e-02
1.446804261503901101e-03,1.813992774054897818e-03,1.762499959713993659e-03,9.999990235999307586e-01,9.999987643402268311e-01,9.999988884830445235e-01,4.557112601381318200e+02,5.999219017070602149e+02,6.403145780044409321e+02,3.975590192825585456e-01,1.735800757073524547e-01,2.132312483006482129e-02
1.294635713488327157e-03,1.493842614590848699e-03,1.484177753081051664e-03,9.999991262934220249e-01,9.999989824208492806e-01,9.999990640063686209e-01,4.557039692235154007e+02,5.999572852318036666e+02,6.403130471238827113e+02,3.975686577228080276e-01,1.735313332797857599e-01,2.132546467590379358e-02
1.256943027335237538e-03,9.729784817538323499e-04,1.322668598139305381e-03,9.999991517309620992e-01,9.999993372242782508e-01,9.999991658617832790e-01,4.557116323459426326e+02,5.999011628362544570e+02,6.403427401061790079e+02,3.975585272314328122e-01,1.736086444527049633e-01,2.128008099087386196e-02
